Código del ámbito,Ámbito,Código del área (M49),Área,Código del elemento,Elemento,Código del producto (CPC),Producto,Código del año,Año,Código fuente,Fuente,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1983","1983","3050","FAO TIER 1","kg","43564904.43","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1983","1983","3050","FAO TIER 1","kilotones","4.8777","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1983","1983","3050","FAO TIER 1","kilotones","3.423","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1983","1983","3050","FAO TIER 1","kilotones","1.4548","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1983","1983","3050","FAO TIER 1","kilotones","0.7702","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1983","1983","3050","FAO TIER 1","kilotones","0.6846","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1984","1984","3050","FAO TIER 1","Cabeza","119898000","A","Cifra oficial",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","6.6957","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","10.7908","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","217029069.8172","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","10.7908","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","1.7199","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","1.7168","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.0031","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","3185188.8228","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","955556.6468","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","637037.7646","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.1214","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.1001","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.0213","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.0113","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.01","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","216783308.2581","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","65034992.4774","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1984","1984","3050","FAO TIER 1","kg","43356661.6516","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","4.8544","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","3.4066","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","1.4478","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.7665","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1984","1984","3050","FAO TIER 1","kilotones","0.6813","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1985","1985","3050","FAO TIER 1","Cabeza","120182000","A","Cifra oficial",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","6.7134","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","10.8164","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","217435306.6996","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","10.8164","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","1.7247","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","1.7213","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.0034","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","3300569.0604","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","990170.7181","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","660113.8121","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.1258","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.1037","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.022","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.0117","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.0104","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","217162004.1239","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","65148601.2372","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1985","1985","3050","FAO TIER 1","kg","43432400.8248","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","4.8629","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","3.4125","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","1.4503","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.7678","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1985","1985","3050","FAO TIER 1","kilotones","0.6825","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1986","1986","3050","FAO TIER 1","Cabeza","122271000","A","Cifra oficial",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","6.8305","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","11.0044","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","221190949.9636","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","11.0044","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","1.7549","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","1.7513","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.0036","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","3381750.3164","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","1014525.0949","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","676350.0633","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.1289","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.1063","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.0226","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.012","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.0106","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","220906944.1352","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","66272083.2406","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1986","1986","3050","FAO TIER 1","kg","44181388.827","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","4.9467","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","3.4714","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","1.4753","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.7811","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1986","1986","3050","FAO TIER 1","kilotones","0.6943","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1987","1987","3050","FAO TIER 1","Cabeza","118171000","A","Cifra oficial",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","6.6029","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","10.6354","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","213688406.0324","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","10.6354","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","1.6966","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","1.6929","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.0037","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","3353906.2476","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","1006171.8743","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","670781.2495","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.1278","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.1054","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.0224","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.0119","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.0105","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","213392535.2512","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","64017760.5754","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1987","1987","3050","FAO TIER 1","kg","42678507.0502","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","4.7785","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","3.3533","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","1.4252","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.7545","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1987","1987","3050","FAO TIER 1","kilotones","0.6707","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1988","1988","3050","FAO TIER 1","Cabeza","120722000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","6.7463","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","10.865","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","218254043.5432","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","10.865","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","1.7336","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","1.7297","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.0039","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","3473639.4168","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","1042091.825","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","694727.8834","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72300","Estiércol depositado en las pasturas (emisiones N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.1324","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72340","Estiércol depositado en las pasturas (emisiones directas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.1092","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72360","Estiércol depositado en las pasturas (emisiones indirectas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.0232","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.0123","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.0109","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72381","Estiércol aplicado a los suelos (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","217939952.8964","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723812","Estiércol aplicado a los suelos que lixivia (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","65381985.8689","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723811","Estiércol aplicado a los suelos que se volatiliza (N contenido)","02152","Pavos","1988","1988","3050","FAO TIER 1","kg","43587990.5793","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72301","Emisiones (N2O) (Estiércol depositado)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","4.8803","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72341","Estiércol aplicado a los suelos (emisiones directas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","3.4248","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72361","Estiércol aplicado a los suelos (emisiones indirectas N2O)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","1.4555","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723612","Indirect emissions (N2O that leaches) (Manure applied)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.7706","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723611","Indirect emissions (N2O that volatilises) (Manure applied)","02152","Pavos","1988","1988","3050","FAO TIER 1","kilotones","0.685","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","5111","Existencias","02152","Pavos","1989","1989","3050","FAO TIER 1","Cabeza","121879000","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72431","Total derivado del sector ganadero (emisiones N2O)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","6.8113","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72441","Total derivado del sector ganadero (emisiones CH4)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","10.9691","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72386","Gestión del estiércol (estiércol gestionado, N contenido)","02152","Pavos","1989","1989","3050","FAO TIER 1","kg","220324918.61","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72256","Gestión del estiércol (emisiones CH4)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","10.9691","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72306","Gestión del estiércol (emisiones N2O)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","1.7504","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72346","Gestión del estiércol (emisiones directas N2O)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","1.7463","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72366","Gestión del estiércol (emisiones indirectas N2O)","02152","Pavos","1989","1989","3050","FAO TIER 1","kilotones","0.0041","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","72380","Estiércol depositado en las pasturas (N contenido)","02152","Pavos","1989","1989","3050","FAO TIER 1","kg","3527803.11","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723802","Estiércol depositado en las pasturas que lixivia (N contenido)","02152","Pavos","1989","1989","3050","FAO TIER 1","kg","1058340.933","E","Valor estimado",""
"GLE","Emissiones derivadas del sector ganadero","150","Europa","723801","Estiércol depositado en las pasturas que se volatiliza (N contenido)","02152","Pavos","1989","1989","3050","FAO TIER 1","kg","705560.622","E","Valor estimado",""
